"4","Briefly: HP partners with 3G gear maker","roundup Plus: AMD starts shipping 90-nanometer chips...ABC.com to air on Real's SuperPass...Lenovo revenue grows, but problems persist."
"4","Judge moves to unseal documents in Oracle case","Says certain documents, which Oracle and others want to keep from eyes of rivals, may be necessary to decide case."
"4","Study: IT workers more optimistic","IT workers' confidence in the employment market kept growing in July, but techies are less happy with actual jobs than workers overall."
"4","California urged to use open source, VoIP","Authors of a performance review tell the beleaguered state government it could save millions of dollars by adopting open-source software and Internet-based phone calling."
"4","Gartner: 'Steer away' from cheap Windows XP","That's the research firm's verdict on Microsoft's stripped-down Starter Edition for developing countries."
"4","Oracle expands midmarket ambitions","Company looks to juice its application server business with a version tuned for smaller organizations."
"4","Taking the Microsoft Rorschach test","CNET News.com's Charles Cooper asks what it is about Microsoft that pushes so many people straight over the edge?"
"4","Earnings alert: BEA revenue rises amid turmoil","Plus: Dell meets expectations...Storage, servers bruise HP earnings...Healthy sales lift Cisco's profit."
"4","AMD starts shipping 90-nanometer chips","The chipmaker appears to have met its most recent deadline for production of the smaller-featured chips."
"4","Lenovo revenue grows, but problems persist","China's largest PC maker sees surge in profits but loses market share to multinational companies."
"4","Dell's second-quarter earnings meet expectations","CEO says firm saw no sales slowdown. Could results help calm waters after bad news from HP and Cisco?"
"4","Tech market indeed soft, but HP woes one of a kind","HP and Cisco spooked investors with recent comments about sales, but analysts say the overall tech market is still inching along."
"4","HP replaces three senior executives","Company follows up on promise of ""immediate management changes"" after disappointing earnings report, CNET News.com has learned."
"4","Meet the new boss, same as the old boss?","When heir apparent Paul Otellini takes the reins, what will the chipmaker look like?"
"4","IBM's mainframe momentum continues","Big Blue's ""dinosaur"" mainframe business gets a boost with a European customer consolidating SAP applications using Linux."
"4","Gateway alumnus resurfaces at HP","Former Gateway executive to lead consumer marketing efforts at Hewlett-Packard."
"4","Security pro: Windows easier to 'own'","Windows beats Linux in total cost of 'ownership.' Hold on, that's not a good thing."
"4","Securing the gold in Athens","Despite age-old Olympic truce known as the ekecheiria, or ""holding of hands,"" security experts aren't taking any chances.\"
"4","Hacker takes bite out of Apple's iTunes","The Norwegian hacker famous for cracking DVD encryption reveals the public key for AirPort Express."
"4","Microsoft touts 'Sender ID' to fight spam, scams","Proposed tech standard would verify senders' IP addresses to cut malicious phishing and annoying Viagra pitches."
"4","Begging for trouble on security","Securify founder Taher Elgamal says a patchwork mentality has effectively turned network security into an IT budget black hole."
"4","Microsoft's blast from the past","A year after the MSBlast worm, the software giant releases SP2 for Windows XP. Would it have stopped the fast-spreading virus?"
"4","MSBlast suspect pleads guilty","The 19-year-old faces up to 37 months in prison after admitting to creating the ""MSBlast.B"" variant."
"4","Microsoft plugs hole in Exchange","The patch fixes a flaw in the e-mail server software that could be used to get access to in-boxes and information."
"4","PC security under fire","A vulnerability in AOL's instant messenger could allow attacks. Also: A new Bagle variant rumbles across the Net."
"4","Flaw opens AOL chat software to intruders","Attackers could bombard PCs using instant messenger's ""away"" feature. AOL says a fix is imminent."
"4","HP partners with 3G gear maker","Major cell phone infrastructure provider plans to use HP's telecom software in 3G mobile network gear."
"4","Cox speed boost leaves some members behind","Not all of the cable company's broadband subscribers got a recent hike in bandwidth."
"4","Nortel wins Indian wireless contract","Nortel scores its first major wireless deal with an Indian service provider."
"4","Mosquito software bites smart phones","A possible Trojan horse hidden in an illegal cell-phone game hits smart phones using the Symbian operating system."
"4","Vonage hangs up on some callers","VoIP company suffers ""delays,"" the second glitch in two weeks. Those affected are told to reboot their adaptors."
"4","Group proposes faster Wi-Fi specification","Networking consortium submits proposal for faster Wi-Fi, as battle lines are drawn between rival groups."
"4","Some VoIP calls being blocked","Some Net phone users who are also broadband subscribers aren't receiving incoming calls. AT #38;T plans to release patch."
"4","Covad tries an end run","In a tough scrimmage against resurgent Baby Bells, the broadband pioneer flips open the VoIP playbook."
"4","FCC certifies Freescale ultrawideband technology","Freescale Semiconductor starts shipping its XS110 chip, which will help consumers to connect devices wirelessly."
"4","'Push to talk' meets Wi-Fi","FCC says cellular carriers are working on extending the walkie-talkie feature to Wi-Fi networks--which could mean to VoIP phones."
"4","PalmSource chairman to step down","The separation of PalmOne and PalmSource will be complete with Eric Benhamou's resignation as the latter's chairman."
"4","Blu-ray Disc spec approved","Next-generation DVD specification approved, clearing way for manufacturers to produce read-only disks."
"4","iPod chipmaker plans stock offering","PortalPlayer, whose chip powers Apple's MP3 player, files for IPO. Paperwork gives glimpse of potential evolution of iPod."
"4","Sony zooms in with new TV tech","Electronics giant develops new television technology to attack core business from a new angle."
"4","PalmOne to turn off wireless service","Handheld maker says it will close down its Palm.Net wireless e-mail and Web service soon."
"4","Apple puts edit tools in one basket","Bundle of professional video editing applications includes new Motion special-effects software."
"4","Microsoft wants to improve your image","New imaging software is making eyes at those squinty camera-phone pictures."
"4","DVD player profits down to \$1","Want to get into the market for DVD players? Intense competition and standardization mean that you might make more as a mime."
"4","Sharp brings 3D to PCs, without the funny specs","Firm brings tech already used in phones and laptops to desktops. Screen creates different pixel images for each eye."
"4","Report: Los Alamos lab needs better hardware inventory","In a report this week, the U.S. Department of Energy said inventory controls at the Los Alamos National Laboratory were not robust enough, and some computers were never entered into the lab's inventory database."
"4","Circuit City chooses Linux for cash registers in 600 stores","Circuit City this week bucked the trend of retailers opting for Windows-based point-of-sale systems by announcing plans to migrate to Linux-based IBM cash registers at its 600 stores."
"4","Training seen as way to counter offshoring","Edward Yourdon, a co-founder of the Cutter Consortium, says in an upcoming book that the threat of offshore outsourcing isn't restricted to U.S. software development jobs but to all kinds of knowledge work."
"4","Missing June deals slow to return for software companies","Software company executives at a CIBC World Markets conference this week cited a variety of reasons for why June sales slowed, from record oil prices to steep software discounting and regulatory distractions on accounting deadlines."
"4","VoIP gaining ground, despite cost concerns","The voice-over-IP market is growing, and by next year, 50 of all lines installed in the U.S. are expected to rely on VoIP technology -- despite continuing concerns that installations can be costly."
"4","Olympic IT security requires advance planning","If there's one thing the Atos Origin SA team understands as lead contractor for the Olympic IT infrastructure, it's that you must learn from your mistakes."
"4","BEA meets lowered expectations for Q2","Though BEA Systems signed 18 licensing deals worth \$1 million and added 488 new customers during the quarter, licensing revenue dropped to \$116.3 million."
"4","Hunt for XP SP2 flaws seen in full swing","Security experts said that while the new Service Pack 2 for Windows XP will bolster the operating system's security, hackers will still find a way to exploit any flaws."
"4","Tools wrap: Sun, Javalobby, Infravio make moves","Officials at Sun Microsystems, Javalobby, and Infravio this week revealed initiatives positioned as advances in either Java development or Web services consumption."
"4","Sender ID gains traction","Leading ISPs, anti-spam vendors, and e-mail software companies are moving quickly to add support for the Microsoft-backed anti-spam technology standard Sender ID, even as some e-mail experts raise doubts that the technology will work."
"4","Storage, servers brings down HP results","Hewlett-Packard blindsided analysts with news that its third- and fourth-quarter earnings would badly miss estimates primarily because of problems in its server and storage division."
"4","EBay takes stake in Craigslist","SAN FRANCISCO - Online auction giant eBay Inc. has acquired a 25 percent stake in San Francisco classified advertisements Web site Craigslist, the companies said Friday."
"4","AMD starts shipping 90-nanometer chips to customers","Advanced Micro Devices Inc.'s (AMD Inc.'s) 90-nanometer notebook processors are on their way to customers, according to a research note published by Goldman Sachs   Co. Thursday.&lt;p&gt;ADVERTISEMENT&lt;/p&gt;&lt;p&gt;&lt;img src=""http://ad.doubleclick.net/ad/idg.us.ifw.general/ibmpseries;sz=1x1;ord=200301151450?"" width=""1"" height=""1"" border=""0""/&gt;&lt;a href=""http://ad.doubleclick.net/clk;9824455;9690404;u?http://ad.doubleclick.net/clk;9473681;9688522;d?http://www.ibm.com/servers/eserver/pseries/campaigns/boardroom/index.html?ca=pSeries met=boardroom me=E P_Creative=P_InfoW_RSS""&gt;Introducing IBM eServer p5 systems.&lt;/a&gt;&lt;br/&gt;Powered by IBMs most advanced 64-bit microprocessor (POWER5(tm)), p5 systems can run UNIX and Linux simultaneously. Learn more about eServer p5 systems.&lt;/p&gt;"
"4","FCC mobile spam rule doesn't cover some SMS","A rule prohibiting mobile-phone spam adopted by the U.S. Federal Communications Commission (FCC) earlier this month doesn't prohibit phone-to-phone text messaging, but FCC officials believe the new rule, combined with a 13-year-old law, should protect U.S. mobile phone customers against unsolicited commercial e-mail."
"4","Benhamou will resign as chairman of PalmSource","Eric Benhamou will resign as chairman of PalmSource Inc. on Oct. 28, the company announced Friday. The company said it expects he will continue in his role as chairman of sister company PalmOne Inc."
"4","Update: Google raises gavel for IPO auction Friday","Google Inc. is opening the auction for its much-anticipated initial public offering (IPO) on Friday, with plans to announce the pricing of its stock next week."
"4","Olympic-size security demands advance planning","ATHENS -- If there's one thing the Atos Origin SA team understands as lead contractor for the Olympic IT infrastructure, it's that you must learn from your mistakes."
"4","EBay Buys into Craigslist","Auction company is apparently drawn to the classifieds model pioneered by community resource site."
"4","Is Microsoft's Firewall Secure?","Some say Win XP SP2 enhancements cause conflicts, don't protect as claimed."
"4","Newest Ad-Aware Exposes Some Users","Earliest adopters of updated program should download again to ensure full security."
"4","Trojan Bites Symbian Phones","Mobile phones are target of virus traveling through illegal version of the game Mosquitos."
"4","ATI Brings Digital TV to Your PC","HDTV Wonder snags free high-definition transmissions for budget viewing."
"4","MSN Adds Movie Downloads and Rentals","Microsoft partners with Blockbuster Online, CinemaNow, and MovieTickets.com on one-stop entertainment portal."
"4","Win XP Update: A Quiet Start","Little fallout reported from service pack, but maybe it's because everyone's being cautious."
"4","AOL Launches PC Line","AOL courts novices, Spanish-speakers with budget PC that includes a year of AOL service."
"4","Caregivers Carry Virtual Clipboard","Students design mobile data-access system for health-care workers."
"4","Blaster Author Pleads Guilty","Teen faces prison for unleashing malicious variant of MS Blaster worm last year."
"4","International Group Teams Against Spam","Task force plans antispam campaign, from education to cross-border legal efforts."
"4","Copiers Need Security, Too","Networked multifunction devices share PC vulnerabilities to worms, hackers."
"4","Intel Shows Wireless Transceiver","Prototype 90-nanometer radio chip promises more power than current CMOS technology."
"4","AOL, Yahoo Add New Antispam Tools","Services try different approaches to sender authentication to halt spam."
"4","Most Spam is Domestic, Study Says","Spammers aren't ducking antispam laws by operating offshore, they're just ignoring it."
"4","BlackBerries Play Politics","Wireless devices slip past anti-gadget policies to open a new communications channel to lawmakers."
"4","First Look at Quicken 2005","Intuit tweaks personal finance tool's usability, but update isn't essential if you're running a recent version."
"4","Dell Unveils Inexpensive Projector","New 2300MP digital model offers high brightness and resolution, at a low price."
"4","'Insider' Information Puts City Blogs on the Map","Locally focused group ""metro"" blogs -- compilations of events, reflections, recommendations, news and complaints -- are emerging to put a number of big cities in intimate, street-level relief."
"4","Judge Says Amazon, Toys 'R' Us Must Work Together","By Jeffrey Gold    PATERSON, N.J.(AP) - A state judge ordered Toys ""R"" Us and Amazon.com to work together so the online retailer can abide by her order requiring Amazon to keep sellers on its Web site from listing products to which Toys ""R"" Us, which also markets through Amazon, has exclusive rights.     Superior Court Judge Margaret M..."
"4","Google IPO Moves Ahead Despite Playboy Interview","Google Inc. (GOOG) forged ahead with its IPO auction Friday, even as the online search engine leader acknowledged a newly published magazine interview with its founders contained misleading information."
"4","EBay Buys 25 Percent Stake in Craigslist Network","By MAY WONG    SAN JOSE, Calif. (AP) -- Online auctioneer eBay Inc..."
"4","Biometrics Creeping Into Everyday Life for Americans","Stuffing something in a public locker usually isn't a memorable experience. You drop a coin, take the key and move on. But at the Statue of Liberty, recently reopened after a two-year closure, stashing a package offers a glimpse into the future. To rent, close and reopen lockers, visitors touch an electronic reader that scans fingerprints."
"4","Dell Posts Another Quarter of Nice Earnings","By MATT SLAGLE    DALLAS (AP) -- Offering a stark counterpoint to rival Hewlett-Packard Co., Dell Inc. (DELL) reported a nearly 30 percent jump in net income as strong sales of printers, servers and notched double-digit gains in overseas markets..."
"4","Playboy Article May Raise Concerns for Google","By MICHAEL LIEDTKE     SAN FRANCISCO (AP) -- Google Inc. (GOOG)'s highly anticipated IPO faced a possible stumbling block Thursday with the release of a Playboy interview that the online search engine leader's co-founders gave just before the company filed its plans raise \$3 billion with its stock offering..."
"4","Hacker Cracks Apple's Music Streaming Technology","SAN JOSE, Calif. (AP) -- The Norwegian hacker famed for developing DVD encryption-cracking software has apparently struck again - this time breaking the locks on Apple Computer Inc..."
"4","Athens Wrestles to Avoid Cell Phone Outages","By MATT MOORE    ATHENS, Greece (AP) -- Amid the roar of the crowd, the silence of the phones can be deafening. As thousands of athletes, spectators, journalists, officials and more descend on the Greek capital ahead of the Aug..."
"4","Battling Robots in Japan's Pop-Culture Tech","The ring sits in the spotlight of a tense, packed auditorium and the jittery fighters await the bell at their red and blue corners. Like any fight, there's always the danger of a punishing uppercut or left hook. But these boxers have even more worries  like battery failure and software bugs."
"4","Minnesota Teen Pleads Guilty in Web Worm Hack Attack","By GENE JOHNSON    SEATTLE (AP) -- A Minnesota high school senior pleaded guilty Wednesday in federal court to unleashing a variant of the ""Blaster"" Internet worm, which crippled more than a million computers last summer.    Jeffrey Lee Parson, 19, of Hopkins, Minn., is likely to face 18 months to three years behind bars after pleading guilty to one count of intentionally causing or attempting to cause damage to a protected computer..."
"4","REVIEW: Windows XP Battens Down Hatches in Latest Patch","By MATTHEW FORDAHL     (AP) -- With the latest update to Microsoft Corp. (MSFT)'s Windows XP operating system, personal computers will soon join parents, bosses, teachers and spouses as a source of nagging in your life..."
"4","Microsoft Unveils Windows XP 'Starter Edition'","Microsoft announced Wednesday it would offer a low-cost starter edition of its Windows XP operating system in Asia starting in October, as it strives to hold onto market share facing erosion from the open-source Linux system and software piracy."
"4","Google Sets Date for IPO","Google Inc. (GOOG) will close the registration process for its IPO auction Thursday, setting the stage for the online search engine leader's hotly anticipated stock market debut. Google plans to launch an unusual auction to sell 25.7 million shares shortly after closing the registration."
"4","321 Studios Reaches Settlement in DVD Copying Dispute","By JIM SALTER      ST. LOUIS (AP) -- A company driven out of business by Hollywood and the video game industry over its DVD- and computer game-copying software has reached a settlement with the motion picture industry..."
"4","Microsoft Says Battle in Japan Hurting Image","By YURI KAGEYAMA     TOKYO (AP) -- The head of Microsoft Corp. (MSFT)'s Japan unit acknowledged Tuesday that the U.S..."
"4","Sharp Introduces 3-Dimensional Computer Display","By MAY WONG     SAN JOSE, Calif. (AP) -- Hoping to spur a 3-D revolution, Sharp Systems of America introduced Monday a new flat-panel computer display designed to deliver eye-popping images without the need for special glasses..."
"4","Google to Give Yahoo More Stock to Settle Dispute","Online search engine leader Google Inc. (GOOG) will surrender more than \$300 million of its stock to Yahoo Inc. (YHOO) in a settlement that removes a legal threat hanging over its IPO at the expense of enriching a nettlesome rival."
"4","Unprecedented Electronic Digital Net for Olympics","By MIRON VAROUHAKIS      ATHENS, Greece (AP) -- If you're planning on attending this month's Olympic Games, you'd best be careful what you say and do in public.    Software will be watching and listening..."
"4","Heat Turned Up on Streaming Video Patents","By JUSTIN POPE     (AP) -- After a recent legal setback, a California company that claims its patents cover the streaming video technology used by adult Web sites is boosting efforts to collect money from a very different group of streaming video users: colleges and universities.    Newport Beach, Calif.-based Acacia Media Technologies Corp..."
"4","Help's on the Way for Bad Dates Via Cell Phone","The peak time for dates from hell in New York City is Friday at 8 p.m. - judging by the cell phone calls delivering emergency excuses to bolt. Truth is, they're fake ""rescue"" calls - now being offered by two cell phone providers, Cingular Wireless and Virgin Mobile USA."
"4","Reading the Prospectus Critical to IPO Decisions","By MICHAEL J. MARTINEZ      NEW YORK (AP) -- Ever read a company's Security and Exchange Commission filings? No? Consider yourself lucky..."
"4","Search Engine Forums Spotlight","Links to this week's topics from search engine forums across the web: SEMPO Next Steps   Mike Grehan's Second SEMPO Article - Overture Bidding Cap - PPC Question for Merchants - SEO Firm Ordered to Refund Fees, Pay Fine - Tracking Past Links   Traffic? - Google Settles Overture Patent Dispute - Advice on Site Structure"
"4","Another Expanded Whois Service","Doing in-depth investigation of a web site?  Whois.sc offers a wealth of detail about the people and technology behind just about any web site on the planet."
"4","Capturing Your Personal Web","Forget bookmarks: Web content managers allow you to create your own personal, searchable cache of web pages."
"4","Yahoo Offers Anti-Spyware App","Tired of those unwelcome pests that invade your computer without permission? Banish intrusive spyware and tracking cookies with Yahoo's newly upgraded toolbar."
"4","Google, Yahoo Settle Patent and Share Disputes","Google and Yahoo announced today that they have resolved two contentious issues between the companies. "
"4","Search Engine Forums Spotlight","Links to this week's topics from search engine forums across the web: Live Reports from Search Engine Strategies San Jose 2004 - PPC Bounce Rate - Google AdWords Myths - After SEMPO: Should We Start a Trade Association? - Search Inventory vs. Conversion - Terra Sells Lycos at Yard Sale Price"
"4","eBay Buys 25 of CraigList","eBay Buys 25 of craiglist\\eBay Inc. today purchased a 25 percent pre-existing minority stake in San Francisco-based craigslist, a popular online network of classified ads and forums. The 25 stake was purchased from a former craigslist employee who first contacted eBay with the proposed sale, according to craigslist officials.\\With dedicated ..."
"4","Getting Around Search Engine Optimization Roadblocks","Getting Around Search Engine Optimization Roadblocks\\Today, I will cover the most difficult technologies and techniques to work with. While each of these technologies, techniques and designs have a useful purpose for web-designers, webmasters and general office staff tasked with keeping the site up to date, they each also present problems ..."
"4","Search Engine Marketing Mistakes Retailers Need to Avoid","Search Engine Marketing Mistakes Retailers Need to Avoid\\According to a recent survey conducted by Shop.org and Forrester, in 2003, online retail sales jumped 51 to reach \$114 billion with 79 of all online retailers (etailers) were profitable. Online sales are expected to reach 6.6 percent of total retail sales in ..."
"4","Does Playboy Interview Violate Google IPO?","Does Playboy Interview Violate Google IPO?\\On the day of the IPO comes more Google controversy - Google rsquo;s founders will appear in an upcoming issue of Playboy magazine. Although the interview was apparently held before the IPO hype,  the Playboy interview may have broken US Securities laws over pre-IPO  #8220;quiet ..."
"4","Google IPO Bidding Opens","Google IPO Bidding Opens\\Google's IPO bidding is officially open. Google and its underwriters expect to open the auction for the shares of Google rsquo;s Class A common stock at 9:00 a.m. EST (press time) on Friday, August 13, 2004. Google bidders must have obtained a bidder ID from ipo.google.com if you ..."
"4","Claria Cancels \$150 million IPO","Claria Cancels \$150 million IPO\Contextual advertising and pop up company Claria Corp. has canceled plans for a \$150 million initial public offering due to ""current market conditions,"" it said in a regulatory filing on Wednesday.\\Claria, which filed its original prospectus in April of this year, had not disclosed the number ..."
"4","Google IPO Registration Ends Today","Google IPO Registration Ends Today\\Google has set their IPO registration deadline at today for investors to register for the Google initial public offering.\\Investors wishing to participate in Google's initial public offering have until 5 pm today to register for the auction at ipo.google.com, according to a statement issued Tuesday on ..."
"4","Thoughts on the Google IPO","About the Google IPO\\For the past nine months the financial and Internet world has been watching Google in anticipation of what could be the largest Initial Public Offering of stock in history. If you are reading this column and have not been living on Mars for the past year, you ..."
"4","Avoid Search Engine Blacklisting","Avoid Search Engine Blacklisting\\The best way to avoid being blacklisted by the search engines is to avoid using some questionable techniques that were once popular to gain high rankings. Even if your website is not blacklisted by using some of the techniques below, it may be penalized (buried in the ..."
"4","Google Index Database to be Archived?","Google Index Database to be Archived?\\TechDirt reports that the San Jose Mercury News is running an article about Brewster Kahle's Internet Archive - Archive.org. While he's been profiled many times before, the one interesting tidbit to slip out this time is that Kahle has asked Google to donate their database ..."
"4","News: U.S. tackles Emergency Alert System insecurity","The FCC acknowledges that the government-mandated network that lets officials interrupt radio and television broadcasts in an emergency  is vulnerable to electronic tampering.\"
"4","News: UK police issue 'vicious' Trojan alert","Britain's top cybercrime fighters have joined up with the banking industry today in warning of the latest attempt to defraud online banking customers.\"
"4","News: UK scientists roll out Wi-Fi proof wallpaper","British boffins have developed wallpaper that blocks Wi-Fi traffic but still allows other wireless transmissions to pass through in a bid to prevent unauthorised access to sensitive data via the WLAN.\"
"4","Infocus: Examining a Public Exploit, Part 1","The purpose of this article is to analyze a public exploit in a lab environment, see the alerts generated by an intrusion detection system, and then do some packet analysis of the malicious binary in order to better understand it."
"4","Infocus: Deploying Network Access Quarantine Control, Part 1","This article discusses Network Access Quarantine Control with Windows Server 2003, which allows administrators to quarantine mobile users before giving them full network access, by first ensuring these machines are up-to-date according to a baseline security model."
"4","Infocus: Data Driven Attacks Using HTTP Tunneling","In this article we will look at a means to bypass the access control restrictions of a company's router or firewall.  This information is intended to provide help for those who are legitimately testing the security of a network (whether they are in-house expertise or outside consultants)."
"4","Infocus: Wireless Attacks and Penetration Testing (part 3 of 3)","This third and final part of the wireless pen-test series looks at how to mitigate the security risks outlined in the previous articles, and then looks at some proposed solutions currently in front of the IETF."
"4","Columnists: The Panacea of Information Security","Step away from all the vendor hype. The one device that will always be the best tool for information security is a competent security professional."
"4","Columnists: Redmond's Salvation","Service Pack 2 for XP represents a sea change in Microsoft's security posture. Here's why you should ignore the naysayers and start planning your upgrade.\"
"4","Elsewhere: Blaster B Virus Creator Pleads Guilty","A 19-year-old man has pleaded guilty to infecting thousands of businesses and U.S. government computers with the Blaster B virus.\\Jeffrey Lee Parson of Hopkins, Minnesot..."
"4","Animating for the Super Bowl","Against an impossible deadline, a small team at Sony Cinematics Solutions Group created a two-minute animated promo to prove that a tech-savvy group could do dazzling broadcast work. Aug 13"
"4","Apple Ships Motion","Apple has begun shipping Motion, which delivers high-performance, real-time motion graphics design and integration with Final Cut Pro HD and DVD Studio Pro 3, at a breakthrough price of \$299. Aug 10"
"4","Apple Introduces Production Suite","Production Suite, essential software suite for film and video that delivers real-time production tools in one comprehensive and integrated package, combines Final Cut Pro HD, Motion and DVD Studio Pro 3. Production Suite is available now for a suggested retail price of \$1,299. Aug 10"
"4","iTunes Music Store Catalog Tops One Million Songs","The iTunes Music Store now has more than one million songs available for download in the US, the first online digital music service to offer consumers a million-song catalog. Aug 10"
"4","Technology as Fashion","Analyzing the success of the iPod mini in Japan, JapanConsuming writes,  #147;The iPod mini is in fact one of those all too rare examples of an ideal product for the Japanese market. It is a product that does something useful, does it really well, and looks terrific too. None of these factors on their own is enough to make the iPod mini a success; their combination, through deft and creative implementation of function, is what makes the difference. Add in some tried and tested limited supply marketing, a store that looks as good as Louis Vuitton and a high impact award winning advertising campaign that has covered Tokyo in pink, green and yellow for weeks, and some of the reasons for the iPod mini phenomenon can be understood. #148; Aug 10"
"4","Creating Stunning DVDs"," #147;No other DVD authoring program in the \$500 price class is capable of creating such stunning, highly creative DVDs as Apple #146;s DVD Studio Pro 3, #148; writes PC Magazine.  #147;For video pros looking to take their productions to the next level, it #146;s worth a serious look. #148; Aug 4"
"4","Revolutionizing Flow Cytometry","Dr. Mario Roederer and Adam Treister at Stanford University wrote FlowJo, Mac OS X analysis software for flow cytometers, high-speed, automated microscopes. Today, some 15,000 to 20,000 cytometers in use are Mac based. Aug 3"
"4","PowerSchool University","Attendees at this year #146;s PowerSchool University ramped up their student information system skills with the new PowerSchool 4.0 and augmented their development activities through peer networking. Aug 3"
"4","Guitar Player Honors GarageBand","Guitar Player magazine announced during the summer NAMM show in Nashville that it has awarded GarageBand the magazine #146;s reader #146;s choice for Best Software of 2004. Jul 29"
"2","Phelps, Thorpe Advance in 200 Freestyle (AP)","AP - Michael Phelps took care of qualifying for the Olympic 200-meter freestyle semifinals Sunday, and then found out he had been added to the American team for the evening's 400 freestyle relay final. Phelps' rivals Ian Thorpe and Pieter van den Hoogenband and teammate Klete Keller were faster than the teenager in the 200 free preliminaries."
"2","Reds Knock Padres Out of Wild-Card Lead (AP)","AP - Wily Mo Pena homered twice and drove in four runs, helping the Cincinnati Reds beat the San Diego Padres 11-5 on Saturday night. San Diego was knocked out of a share of the NL wild-card lead with the loss and Chicago's victory over Los Angeles earlier in the day."
"2","Dreaming done, NBA stars awaken to harsh Olympic reality (AFP)","AFP - National Basketball Association players trying to win a fourth consecutive Olympic gold medal for the United States have gotten the wake-up call that the ""Dream Team"" days are done even if supporters have not."
"2","Indians Beat Twins 7-1, Nearing AL Lead (AP)","AP - The Cleveland Indians pulled within one game of the AL Central lead, scoring four runs in the first inning and beating the Minnesota Twins 7-1 Saturday night behind home runs by Travis Hafner and Victor Martinez."
"2","Galaxy, Crew Play to 0-0 Tie (AP)","AP - Kevin Hartman made seven saves for Los Angeles, and Jon Busch had two saves for Columbus as the Galaxy and Crew played to a 0-0 tie Saturday night."
"2","USC Begins Season Where It Ended, at No. 1 (AP)","AP - Southern California will begin defense of its first national title in 31 years as the No. 1 team in the nation. The Trojans earned the top spot in the preseason Associated Press poll released Saturday by receiving 48 of 65 first-place votes and 1,603 points."
"2","Italy's Pennetta Wins Idea Prokom Open (AP)","AP - Italy's Flavia Pennetta won the Idea Prokom Open for her first WTA Tour title, beating Klara Koukalova of the Czech Republic 7-5, 3-6, 6-3 Saturday after French Open champion Anastasia Myskina withdrew before the semifinals because of a rib injury."
"2","Tough Race Ahead for Swimmer Phelps"," ATHENS (Reuters) - Michael Phelps, his first gold medal  safely gathered in, eased through the next phase of his  monumental Olympic challenge in the heats of the 200 meters  freestyle Sunday but the immensity of the task ahead was clear."
"2","Iranian Will Not Meet Israeli in Olympics Due to Weight"," ATHENS (Reuters) - A diplomatic wrangle of Olympic  proportions was avoided Sunday when Iranian world judo champion  Arash Miresmaeili failed to make the weight for his clash with  an Israeli opponent."
"2","Tiger Runs Out of Steam After Storming Start"," KOHLER, Wisconsin (Reuters) - Tiger Woods failed to make  the most of a red-hot start in the U.S. PGA Championship third  round on Saturday, having to settle for a three-under-par 69."
"2","Colander Misses Chance to Emulate Jones"," ATHENS (Reuters) - But for a decision that enraged her  coach, LaTasha Colander might have been the Marion Jones of the  Athens Olympics."
"2","AL Wrap: Olerud Cheers Yankees by Sinking Ex-Team"," NEW YORK (Reuters) - John Olerud sunk his former team by  recording a two-run single in the eighth inning to drive in the  go-ahead runs which earned the New York Yankees a 6-4 win over  the host Seattle Mariners in the American League Saturday.   "
"2","NL Wrap: Jones Homers Twice as Braves Down Cards"," NEW YORK (Reuters) - Chipper Jones cracked two homers and  Julio Franco's two-run double in the seventh inning drove in  the winning runs as the streaking Atlanta Braves downed the St.  Louis Cardinals 9-7 in the National League Saturday."
"2","Olympics-Doping-Greek Media Put Country's Honor Above Athletes"," ATHENS (Reuters) - The honor of Greece lies above  individual athletes and no backstage antics should compromise  it, Greek media said Sunday, after the country's top athletes  were suspended from the team under a cloud of doping suspicion."
"2","Olympics-Rowing-U.S. Eight Beats Canada to Set World Best Time"," ATHENS (Reuters) - The United States beat Canada in a world  best time to qualify for the final of the men's Olympic eights  race Sunday, as the two crews renewed their fierce rivalry in  front of a raucous crowd at Schinias."
"2","Singh Leads, but Leonard Is Following","Avoiding the late trouble that knocked other contenders off track, Vijay Singh held a one-stroke lead over Justin Leonard heading into the final round of the P.G.A. Championship."
"2","Olerud Bails Out Loaiza in His Latest Bungled Audition","John Olerud reveled in his return to Safeco Field by slapping a two-run single that lifted the Yankees and saved Esteban Loaiza from a defeat."
"2","Family circle","Family Day in the Fens means fun and games to most folks. Players toddle around the bases with wide-eyed kids. Mothers beam. Children smile. All is bliss on the sun-splashed emerald lawn."
"2","Notables","The Yankees' Alex Rodriguez , who missed Friday night's game with the flu and stayed back at the team hotel yesterday, dropped his appeal of a four-game suspension issued for his involvement in the July 24 brawl at Boston and began serving the penalty. He won't be eligible to play until Thursday at Minnesota."
"2","Cubs get delivery from Wood","Kerry Wood homered and allowed four hits in eight innings, leading the Chicago Cubs over the visiting Los Angeles Dodgers, 2-0, yesterday."
"2","Leskanic winning arms race","With Scott Williamson bracing for a potentially grim diagnosis of his latest elbow injury, the Red Sox last night appeared poised to move on without him as Curtis Leskanic inched closer to rejoining the club. The Sox initially indicated they would make an announcement last night on Williamson's injury but changed their position during the first inning of the game ..."
